,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
32345,9.42939109522252e-34,0.754996331715805,0.734,0.082,1.69908198144815e-29,5,MAD2L1
33006,5.12835494679136e-15,0.75313199550916,1,0.647,9.24078277862335e-11,5,MBNL1
32595,7.56506071256055e-23,0.753120340263349,0.609,0.087,1.36314828979629e-18,5,TK1
33186,2.01251999039689e-13,0.747145456664301,0.75,0.279,3.62635977069616e-09,5,HIST1H1C
32624,4.85956496862673e-22,0.746512548960413,0.734,0.161,8.75645011696851e-18,5,SSBP3
32756,8.45225791510073e-19,0.746269460216317,0.875,0.32,1.523012353722e-14,5,RNASEH2C
32289,7.24285904023037e-40,0.746064045572582,0.734,0.058,1.30509077045911e-35,5,RAD51AP1
32439,1.67850354696147e-28,0.743594937218872,0.562,0.043,3.02449554126987e-24,5,CDKN3
32314,1.54047006049457e-36,0.743389832973885,0.547,0.024,2.77577300200516e-32,5,CXCR6
33411,5.91861554860322e-12,0.743352344813324,1,0.897,1.06647533570281e-07,5,HSP90B1
32301,4.01108652716658e-38,0.742956817602215,0.609,0.03,7.22757681330147e-34,5,MLLT3
32236,2.77148891545466e-49,0.74236330290067,0.656,0.017,4.99394587675775e-45,5,PTPN7
32935,9.93784062508079e-16,0.742148726346149,0.812,0.3,1.79069950223331e-11,5,UHRF1
32678,1.0647416178857e-20,0.74176352362991,0.656,0.132,1.91855792126824e-16,5,MAF
33057,1.43808213119027e-14,0.740519084538757,0.953,0.661,2.59128019219174e-10,5,1810037I17RIK
33026,7.02254161947436e-15,0.739265446423025,1,0.963,1.26539177441308e-10,5,YBX1
32468,4.72601428147768e-27,0.738115176316894,0.547,0.043,8.51580513379463e-23,5,PLK1
33468,1.1794467302518e-11,0.737158163095078,0.844,0.476,2.12524506324072e-07,5,BAZ1B
32777,2.50144597251498e-18,0.736633149203224,1,0.634,4.50735549787474e-14,5,UBE2L3
32544,2.92855455125375e-24,0.736480322056736,0.797,0.186,5.27696244590413e-20,5,CD53
32407,5.07793435860231e-30,0.734300160178491,0.703,0.088,9.1499299207655e-26,5,SFXN1
32638,8.87772141293211e-22,0.734088732398022,0.297,0.005,1.59967662139624e-17,5,IL1RL1
32592,7.10744886833695e-23,0.732746461055099,0.578,0.075,1.28069121158563e-18,5,KIF4
32615,2.18284146521423e-22,0.732303703884495,0.688,0.135,3.93326203616953e-18,5,BCL11B
32785,3.35932456558142e-18,0.730966998263835,0.891,0.356,6.05316693472116e-14,5,EMG1
32457,1.2869070928326e-27,0.730798494996439,0.703,0.104,2.31887789057506e-23,5,POLA1
33956,5.47194840774971e-10,0.73071250160644,0.891,0.605,9.8599038359242e-06,5,RANBP1
32344,8.79722491602355e-34,0.728097119918867,0.656,0.053,1.58517195761828e-29,5,NCAPH
32422,2.02792997888398e-29,0.727696448260582,0.625,0.06,3.65412702895105e-25,5,NCAPG
32740,3.84392292121912e-19,0.727231029339801,0.672,0.15,6.92636471174472e-15,5,GLRX
33103,3.29376435234142e-14,0.727112251228229,0.828,0.353,5.93503398648401e-10,5,SLC9A3R1
32833,3.57286106694938e-17,0.726674478348965,1,0.924,6.43793835653608e-13,5,HNRNPF
32828,2.67514307848913e-17,0.726263483707799,0.875,0.345,4.82034031312957e-13,5,TGFB1
32412,8.25254703222815e-30,0.726170675500316,0.531,0.032,1.48702644973719e-25,5,KLRK1
32718,1.05436306421733e-19,0.725287112126239,0.938,0.385,1.89985680541321e-15,5,CSK
33258,6.20893553825807e-13,0.724183305411066,0.844,0.395,1.11878809463872e-08,5,DNAJC3
32775,2.49242482539179e-18,0.72284237247976,0.672,0.157,4.49110029287346e-14,5,NRM
32769,1.59586107357378e-18,0.721305536175011,0.719,0.186,2.87558206847259e-14,5,RFC3
32297,9.25326878977552e-39,0.720378982328671,0.453,0.004,1.66734650322965e-34,5,ITGAE
32827,2.61705889079943e-17,0.718899118789727,0.812,0.278,4.7156784153315e-13,5,SAE1
32979,2.69488788658158e-15,0.718371552901134,1,0.835,4.85591848283135e-11,5,MYL12B
32608,1.47215756277533e-22,0.71687250684225,0.594,0.083,2.65268071236486e-18,5,KNSTRN
32843,4.20749353730261e-17,0.715629513096875,0.75,0.226,7.58148260486557e-13,5,TPST2
32701,3.78030339344957e-20,0.715457968221864,0.859,0.283,6.81172868465678e-16,5,NPM3
32576,2.38966532477952e-23,0.714971387462289,0.656,0.11,4.30593794872022e-19,5,LCP2
32400,2.76456593193105e-30,0.713619019104425,0.781,0.129,4.98147135274656e-26,5,CAPN2
32421,1.94782976098528e-29,0.71269698710159,0.688,0.086,3.50979444631938e-25,5,PITPNC1
32360,1.3612172700213e-32,0.712163314326579,0.625,0.047,2.45277739885139e-28,5,GOLM1
33161,1.16624921625646e-13,0.71166031945999,0.953,0.67,2.10146446277252e-09,5,EIF3I
33177,1.85333674608659e-13,0.711333298332363,0.984,0.677,3.33952748277343e-09,5,SRSF2
33097,3.07364960765439e-14,0.710341877516505,1,0.783,5.53840922803245e-10,5,COX7B
32819,1.79682464259641e-17,0.709810313005226,0.641,0.146,3.23769832349448e-13,5,PRIM1
32837,3.82275700239262e-17,0.709474749104265,1,0.79,6.88822584261127e-13,5,CAPZB
33250,5.62109892559173e-13,0.707533021955474,0.938,0.584,1.01286581540237e-08,5,MDH1
32809,1.05727241220056e-17,0.707520165667276,1,0.917,1.90509915954418e-13,5,PPIB
33578,3.25402107790972e-11,0.706811748560385,0.984,0.773,5.86342058028553e-07,5,PTPRC
32793,4.89257658191857e-18,0.706432569909795,0.812,0.268,8.81593374295908e-14,5,TWF2
32481,2.55930503703116e-26,0.705293670726283,0.734,0.127,4.61161174622644e-22,5,ERO1L
33067,1.74423528621928e-14,0.703826183684862,0.812,0.324,3.14293756223851e-10,5,RFC1
33720,1.099823961615e-10,0.700986112916755,0.859,0.523,1.98177279643406e-06,5,HIF1A
32702,3.88799939199468e-20,0.699606537778929,0.766,0.202,7.00578610443522e-16,5,NFYB
32747,4.94603564757767e-19,0.698745168383243,0.484,0.058,8.91226163337021e-15,5,CDKN2A
33449,9.30981362063911e-12,0.697603840999228,0.953,0.772,1.67753531630296e-07,5,PRKAR1A
33315,1.52162933775178e-12,0.695851138743114,0.828,0.418,2.74182390369493e-08,5,PCMT1
33055,1.39092880257245e-14,0.694969061420713,0.953,0.519,2.50631460935529e-10,5,SEPT11
33040,1.07873995746138e-14,0.692738131912698,0.953,0.545,1.94378152934966e-10,5,BAG1
32339,2.21935776983707e-34,0.691487207542322,0.578,0.032,3.99906076546942e-30,5,RNF125
32496,6.73504164218909e-26,0.690800068470045,0.469,0.027,1.21358715350605e-21,5,HIST2H2BB
32791,4.69756141618045e-18,0.69075431190165,0.75,0.215,8.46453591581556e-14,5,NCAPD3
32862,1.23644725138762e-16,0.690430561777605,0.719,0.208,2.22795430227535e-12,5,GSTP1
33020,6.26967145273841e-15,0.690181218791228,0.812,0.313,1.12973209906893e-10,5,CKAP5
32334,1.47141944610609e-34,0.687352787931589,0.672,0.059,2.65135069993857e-30,5,ITGAL
32396,1.94848568176125e-30,0.687138453683606,0.797,0.14,3.5109763499656e-26,5,FEN1
32390,1.35043859336733e-30,0.686781251296209,0.625,0.055,2.43335530138859e-26,5,BUB1
32980,2.90372764105092e-15,0.684852401676126,1,0.896,5.23222683640965e-11,5,COX5B
32653,2.57168546859684e-21,0.684020577759735,0.547,0.074,4.63392004586464e-17,5,CISH
32435,1.39897170754099e-28,0.6840001607674,0.516,0.03,2.52080711981811e-24,5,HIST1H2BM
32939,1.05244307734031e-15,0.683735469123734,1,0.919,1.89639718105951e-11,5,SEC61G
33070,1.85987582669233e-14,0.683535136726761,0.516,0.105,3.35131025211691e-10,5,SYNE2
32750,5.37857955649449e-19,0.682751878826267,0.828,0.268,9.69166250284743e-15,5,ANKRD44
32651,2.13649956268762e-21,0.682133146579423,0.656,0.122,3.84975856200683e-17,5,ARHGAP11A
32280,1.9887738118532e-40,0.68199877877551,0.547,0.014,3.58357153157828e-36,5,CAMK4
33886,3.63042245345619e-10,0.68030298296166,0.891,0.545,6.5416582188827e-06,5,RAD21
33999,7.22400854185606e-10,0.677455629340887,0.906,0.56,1.30169409915704e-05,5,NME1
32532,1.57814807030447e-24,0.677026306473955,0.641,0.093,2.84366500788163e-20,5,NCAPD2
32599,8.48571828872055e-23,0.675581269487825,0.781,0.188,1.52904157844456e-18,5,CTSD
33049,1.26463287393829e-14,0.673505030785711,1,0.879,2.2787419755494e-10,5,GM10076
33152,9.78248002626814e-14,0.673027307855455,1,0.753,1.76270507593326e-09,5,CALM3
35214,1.93284878324888e-07,0.672677062434186,0.984,0.914,0.00348280022253615,5,S100A6
33138,6.55843943751135e-14,0.672593196713163,1,0.832,1.18176520224517e-09,5,COX6A1
32884,2.46471781151086e-16,0.67065670976928,0.75,0.237,4.44117502456142e-12,5,CBFB
33385,4.07982933105433e-12,0.669736428682802,0.953,0.711,7.35144447162679e-08,5,UQCR10
32520,6.90785164565283e-25,0.66901537960675,0.5,0.038,1.24472578803018e-20,5,CKAP2
33025,6.94988807989936e-15,0.668358067179077,0.781,0.286,1.25230033311707e-10,5,FMNL1
32215,8.73859020487461e-57,0.667951405232884,0.547,0,1.57460656901636e-52,5,CRMP1
33563,2.83650031001777e-11,0.66764596416234,1,0.801,5.11108990862102e-07,5,PRDX1
33110,4.24987185177544e-14,0.666785093437526,0.875,0.404,7.65784408971416e-10,5,LMAN2
33265,6.62272731502531e-13,0.666745291469541,1,0.916,1.19334923489441e-08,5,ATP5B
32720,1.08508408318005e-19,0.665708499329969,0.875,0.304,1.95521300948214e-15,5,FERMT3
32438,1.64695291149054e-28,0.664579610185024,0.656,0.079,2.96764445121481e-24,5,RAD51
32579,3.33601906400763e-23,0.663247058508635,0.547,0.065,6.01117275143534e-19,5,ASPM
32923,7.32844078465427e-16,0.660625518334868,0.797,0.284,1.32051174498685e-11,5,EBP
32938,1.0326445408915e-15,0.65865054430665,0.688,0.197,1.8607221982324e-11,5,SLFN2
32850,6.22048102701271e-17,0.655866568939775,1,0.994,1.12086847625742e-12,5,RACK1
32294,3.74532392887635e-39,0.654215239443477,0.578,0.021,6.7486991874423e-35,5,GSTP3
32844,4.34107044602552e-17,0.654207885979655,0.953,0.448,7.82217483669338e-13,5,PPM1G
32291,1.06107669018914e-39,0.654122854712359,0.438,0.002,1.91195408805181e-35,5,CAR5B
33154,1.0478336247074e-13,0.653742509372299,0.875,0.426,1.88809140836027e-09,5,MTCH1
32933,8.85004355951728e-16,0.653145603495831,0.891,0.39,1.59468934898942e-11,5,1110008F13RIK
32588,6.1095754173892e-23,0.65182604812981,0.703,0.136,1.10088439445936e-18,5,GRK6
32894,3.21443906287752e-16,0.651552515768991,0.562,0.114,5.792097747399e-12,5,DTL
32558,7.6433971553718e-24,0.65034282155669,0.594,0.076,1.37726373342644e-19,5,DHFR
32503,1.31824165330716e-25,0.649844785994368,0.531,0.047,2.37533963509417e-21,5,HIST1H2AF
33139,6.597734306139e-14,0.649038576192181,1,0.861,1.18884574462319e-09,5,COX7A2
33102,3.26687622683889e-14,0.647283118679916,1,0.907,5.886584273141e-10,5,NDUFA4
32354,5.40883809843645e-33,0.646511528848904,0.516,0.02,9.74618536957263e-29,5,ATP2A3
33144,6.99206703362259e-14,0.646324923472404,1,0.855,1.25990055878845e-09,5,ATP5A1
32668,6.46722997751963e-21,0.64427849543716,0.656,0.13,1.16533016964926e-16,5,DIAPH3
33051,1.2906859052334e-14,0.643782959267523,0.797,0.303,2.32568693264007e-10,5,PHGDH
33554,2.61469125428609e-11,0.640937880883015,0.75,0.316,4.7114121710981e-07,5,CBX5
32632,6.57169401485399e-22,0.640269218295317,0.641,0.108,1.18415354453654e-17,5,HAUS4
32403,3.75545911970017e-30,0.640110379561341,0.641,0.071,6.76696178778774e-26,5,FLI1
33896,3.71978107177378e-10,0.638151678857152,0.891,0.6,6.70267351322917e-06,5,GLUD1
32545,3.33907491075296e-24,0.638147219654117,0.578,0.067,6.01667908168576e-20,5,DCK
32629,6.36816842751572e-22,0.638132451783502,0.484,0.046,1.14748026895406e-17,5,CCNB1
33566,3.00994965306297e-11,0.637835616149281,0.953,0.609,5.42362827985417e-07,5,EZR
32570,1.70105213435894e-23,0.637100877556326,0.578,0.074,3.06512584090137e-19,5,SHCBP1
32711,6.47077509994034e-20,0.636995018790182,0.688,0.155,1.16596896525825e-15,5,PTPN22
32609,1.58833712646491e-22,0.63676473829912,0.719,0.152,2.86202466817712e-18,5,NT5C3B
33891,3.66179093977342e-10,0.635782590034364,0.984,0.793,6.59818109437772e-06,5,NUCKS1
32679,1.1018070958672e-20,0.635671982597138,0.578,0.087,1.9853462060431e-16,5,WDR76
32796,5.38605686521351e-18,0.635342983966961,0.734,0.204,9.70513586542822e-14,5,CMC2
33151,9.36954727484625e-14,0.634914858042776,0.953,0.557,1.68829872345455e-09,5,UQCRFS1
33507,1.67127082045504e-11,0.634414971833817,0.969,0.729,3.01146289137794e-07,5,YWHAB
33311,1.42624037869163e-12,0.63315562044386,0.781,0.324,2.56994253836445e-08,5,DTYMK
33269,6.9688150362674e-13,0.631253548459933,0.766,0.307,1.25571078138502e-08,5,SNRPA1
32745,4.21138945081265e-19,0.631140555385846,0.547,0.083,7.58850265141932e-15,5,RCBTB2
32645,1.25351879022971e-21,0.629784185781679,0.594,0.088,2.25871550811492e-17,5,CHAF1A
34280,3.58990467302283e-09,0.627602660400162,0.891,0.596,6.46864923031984e-05,5,XRN2
34166,1.96212214945473e-09,0.627527593200454,0.781,0.468,3.53554790110248e-05,5,DDOST
32650,1.76298233258508e-21,0.625564008656818,0.516,0.057,3.17671786508506e-17,5,CEP55
32357,1.05708477412044e-32,0.624981010924529,0.625,0.054,1.90476105448762e-28,5,FAAH
32902,3.78610223537297e-16,0.62435109564662,0.828,0.309,6.82217761791856e-12,5,ARHGEF1
33241,4.78357402051814e-13,0.623847515772548,0.984,0.631,8.61952202757163e-09,5,SNRPD3
32517,4.69388047267191e-25,0.623129948514499,0.609,0.078,8.45790322370751e-21,5,NDC80
32794,5.25901865624418e-18,0.621545465630647,0.766,0.229,9.47622571668639e-14,5,CARHSP1
32300,3.49857452005294e-38,0.621428315972678,0.531,0.015,6.3040814276834e-34,5,LGALS9
33497,1.53880646897152e-11,0.62109001654525,0.906,0.502,2.77277537643978e-07,5,ERH
32527,1.15411621928741e-24,0.620748423081036,0.609,0.079,2.07960201553398e-20,5,CENPM
32857,9.22303230751558e-17,0.620248988995972,0.516,0.086,1.66189819149123e-12,5,KPNA2
32498,7.29812694757881e-26,0.618821117266988,0.766,0.164,1.31504949468423e-21,5,RFC5
33187,2.0188384782308e-13,0.618061256297045,0.938,0.506,3.63774505392408e-09,5,MIER1
33332,2.0167955151862e-12,0.616246573020439,1,0.961,3.63406383881402e-08,5,SEC61B
32907,4.51300924002614e-16,0.613337542624012,0.688,0.192,8.1319913496031e-12,5,TFDP1
32380,3.58317772900543e-31,0.612508798026343,0.688,0.087,6.45652794989488e-27,5,BATF
32516,4.47950876829732e-25,0.612406812190278,0.625,0.083,8.07162684959494e-21,5,RUNX1
33489,1.38656110647774e-11,0.611594424543121,0.828,0.399,2.49844445776224e-07,5,BUB3
32398,2.41578348751455e-30,0.61103594478982,0.531,0.032,4.35300026615246e-26,5,JAKMIP1
33536,2.24627751586326e-11,0.610760408611401,1,0.97,4.04756745583401e-07,5,HNRNPA2B1
33510,1.7173420861054e-11,0.610202740978149,0.984,0.774,3.09447870495332e-07,5,HNRNPD
33364,3.04206489217228e-12,0.609532878170485,1,0.882,5.48149672920523e-08,5,SEC11C
32768,1.5910177536911e-18,0.609340100234579,0.844,0.292,2.86685489037599e-14,5,ACTN4
33492,1.42242622903385e-11,0.608923641022468,0.812,0.377,2.56306982209609e-07,5,MLEC
33176,1.82620263864025e-13,0.608239582533753,0.906,0.45,3.29063453456587e-09,5,SRP19
32920,6.99521535194918e-16,0.607013023559561,0.75,0.243,1.26046785426772e-11,5,TCEAL9
33091,2.5703482349264e-14,0.606244260160023,0.875,0.391,4.63151048451389e-10,5,VRK1
32722,1.31811294845198e-19,0.605535373818807,0.594,0.104,2.37510772181562e-15,5,CIT
32604,1.3656744619927e-22,0.605374399903136,0.609,0.104,2.46080881306465e-18,5,SPC25
32808,1.04239770404167e-17,0.60529118250605,0.844,0.302,1.87829642291268e-13,5,PPP1R18
32946,1.37396530248503e-15,0.605014382482924,0.703,0.211,2.47574807854777e-11,5,CXCR4
33293,9.86744753401081e-13,0.602442926183675,0.797,0.335,1.77801537115341e-08,5,TAP2
33681,8.11419101892084e-11,0.602221540970752,0.859,0.458,1.46209607969935e-06,5,LSM3
34240,2.93738842000417e-09,0.602190690928296,0.922,0.659,5.29288019400551e-05,5,RAC1
33194,2.21217600797505e-13,0.599542526540893,0.906,0.451,3.98611994877025e-09,5,NT5C
34608,1.80982517750602e-08,0.599053803850582,0.969,0.799,0.000326112398734811,5,CALM2
32913,5.70188560623577e-16,0.597613716430057,0.734,0.229,1.02742276738762e-11,5,KDELR2
33143,6.94551513357304e-14,0.596047281433309,0.828,0.346,1.25151237191853e-09,5,CTBP1
32881,2.33765348002236e-16,0.594862281999908,0.844,0.321,4.2122178056523e-12,5,NSMCE4A
32432,1.21580222924477e-28,0.594649081744503,0.391,0.01,2.19075403687615e-24,5,CYSLTR1
32603,1.28383070778179e-22,0.594487404583571,0.469,0.039,2.31333455235201e-18,5,LCK
33523,1.93523143671898e-11,0.592514824482027,0.75,0.314,3.48709352582393e-07,5,TOPBP1
32981,2.98403140972165e-15,0.592028002349491,0.812,0.31,5.37692619717744e-11,5,SSNA1
33207,2.74120257022434e-13,0.59172630203028,0.594,0.162,4.93937291128724e-09,5,PPA1
32437,1.56042136602043e-28,0.59138321906692,0.562,0.043,2.81172325943222e-24,5,TCF19
33157,1.12165269727674e-13,0.591054357758564,0.891,0.424,2.02110599522296e-09,5,HIGD1A
33609,4.23147402121625e-11,0.590525502866098,0.984,0.824,7.62469303882956e-07,5,EEF1D
33923,4.29578001506013e-10,0.590492696776125,0.922,0.583,7.74056600913686e-06,5,SRP9
33861,3.12013783622572e-10,0.590218260509333,0.984,0.824,5.62217636709512e-06,5,RAC2
33628,4.91570721004524e-11,0.58887094463021,0.906,0.519,8.85761282178051e-07,5,LSM6
32724,1.5153037855899e-19,0.588326903101468,0.75,0.202,2.73042589125444e-15,5,GABPB2
32906,4.23874396635058e-16,0.587921251821773,0.875,0.361,7.63779275296711e-12,5,RPN2
33708,9.94511372427029e-11,0.58791651881423,1,0.871,1.79201004197626e-06,5,HNRNPU
32585,4.72787854455018e-23,0.587845259390934,0.594,0.088,8.51916434942497e-19,5,GIMAP1
34107,1.43357075047403e-09,0.587367598425695,0.688,0.301,2.58315113527915e-05,5,RPN1
32968,2.19821674816525e-15,0.586623765363537,1,0.977,3.96096675851896e-11,5,COX8A
33210,2.83911861941612e-13,0.58604021834296,0.891,0.43,5.1158078403259e-09,5,LSM8
33577,3.24832004552099e-11,0.585696873692576,1,0.914,5.85314789002427e-07,5,CD47
33957,5.50178031058948e-10,0.585494675071633,0.844,0.454,9.91365794165119e-06,5,DNAJB11
32584,4.64687213911309e-23,0.585489097080022,0.578,0.08,8.37319890746788e-19,5,CKAP2L
