p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.00525980704489012,0.0590101665441227,0.214,0.254,1,5,ATF6B
0.00526715288911144,-0.106956159256658,0.041,0.116,1,5,MYO9A
0.00527495580956953,0.0251088003386114,0.265,0.324,1,5,CHCHD3
0.00528382642961926,-0.0422445352056864,0.051,0.108,1,5,2310009B15RIK
0.00530600108941559,0.0357551090470247,0.112,0.154,1,5,SMN1
0.00530835483232213,-0.230027365437059,0.082,0.198,1,5,CSNK1G1
0.00531695186935936,-0.114963871387072,0.173,0.281,1,5,ACAP2
0.00532152890190807,-0.0413207155530446,0.071,0.139,1,5,CTTNBP2NL
0.00533236376211132,-0.111429895780594,0.041,0.114,1,5,PPIP5K2
0.0053683378216031,-0.0638941137470863,0.194,0.285,1,5,IMMT
0.00539806193887519,0.0263912034601857,0.082,0.133,1,5,SMIM26
0.00540189478428257,0.0956412665948199,0.194,0.222,1,5,CEPT1
0.00540670891058378,-0.150155965999972,0.031,0.113,1,5,SNX27
0.0054124564688283,-0.28385774808594,0.102,0.226,1,5,LPIN1
0.00541581511773282,0.142439778744366,0.122,0.12,1,5,PI4KA
0.0054220645639147,-0.302433460896492,0.245,0.399,1,5,UNC93B1
0.00542771474284646,-0.00923774896488305,0.204,0.276,1,5,DGUOK
0.00542843844101149,0.0560038277314112,0.112,0.138,1,5,TMEM181A
0.00544265245215959,-0.233345400541107,0.082,0.197,1,5,DCLRE1C
0.00544914824282563,-0.0065851052999929,0.133,0.205,1,5,B4GALT1
0.00546639999799744,0.0824619557906894,0.133,0.158,1,5,PPP5C
0.00547717792274352,0.132742242234541,0.122,0.136,1,5,SRCAP
0.0054825333532018,0.0886164302046361,0.122,0.166,1,5,CEP290
0.00548423799216196,0.00292704611967098,0.092,0.142,1,5,TOR1B
0.00548886658865448,0.0562554897544062,0.092,0.12,1,5,BCKDHA
0.00550419011036945,-0.0861557226259845,0.041,0.111,1,5,ARL2
0.00551040956337465,0.0830410409369941,0.102,0.125,1,5,TMEM50B
0.00552205573870163,0.168616357031985,0.163,0.146,1,5,SCYL2
0.00552520765644782,-0.146982010718849,0.184,0.303,1,5,SERTAD1
0.00552633486109096,-0.0685177702936606,0.071,0.143,1,5,KIF3A
0.00553117405236328,0.106740928990107,0.163,0.186,1,5,MTMR12
0.00553449417536158,0.220027430427465,0.224,0.204,1,5,DPP8
0.00554241587235444,0.19228373724769,0.102,0.065,1,5,ENTPD7
0.00555113345024644,0.0970730767614663,0.286,0.314,1,5,PFDN6
0.00556955838331015,0.0150856176352259,0.541,0.641,1,5,CHD3
0.00557151205899362,-0.227154110375105,0.071,0.182,1,5,CASP6
0.00558771790660047,-0.0114216009716854,0.327,0.408,1,5,ROMO1
0.00562555019633223,-0.036127736537573,0.571,0.677,1,5,EIF3I
0.00563869171504296,-0.0639219007683695,0.102,0.181,1,5,QK
0.0056698429205945,0.282186210103373,0.276,0.256,1,5,PARVG
0.00567394261170268,0.0552437889887408,0.102,0.127,1,5,NUDT19
0.00567707862934393,0.109341107170342,0.102,0.109,1,5,6030458C11RIK
0.00567880579032613,0.028954977011499,0.612,0.7,1,5,HMGN3
0.00570812366721714,-0.00367640183669948,0.102,0.154,1,5,COMTD1
0.00571473130613636,-0.0864228359719734,0.041,0.108,1,5,BCL2L13
0.00575129908926587,-0.179827271001139,0.051,0.147,1,5,PBX1
0.00577152875635676,-0.322180451167589,0.173,0.319,1,5,MARVELD1
0.00578424127611751,-0.0587072745673371,0.163,0.249,1,5,DNPEP
0.00581378771663156,0.0552242897418174,0.112,0.141,1,5,NR2C2AP
0.00581994152393404,-0.0955566562261841,0.051,0.125,1,5,SLC9A1
0.00583385028410129,-0.0903663618421586,0.582,0.705,1,5,ATP5O.1
0.005855749338225,0.170376980487942,0.245,0.228,1,5,CELF1
0.00587068433262833,0.0207272600440974,0.092,0.143,1,5,TMEM60
0.00587847751513293,0.0146462403680602,0.112,0.163,1,5,FARSA
0.00588781047096178,0.196364509784478,0.133,0.093,1,5,BCLAF3
0.00589608234156468,-0.141513804071216,0.316,0.443,1,5,YIF1B
0.00589718974037834,-0.0729183054220819,0.041,0.104,1,5,MSL3
0.00590134501335995,-0.762215281019925,0.796,0.87,1,5,TUBB5
0.00590704204106894,0.152844542300444,0.092,0.101,1,5,NFATC2IP
0.0059114819203571,-0.0217634043710607,0.214,0.286,1,5,USP34
0.00592425410018498,0.143067914905821,0.245,0.245,1,5,MIA3
0.00592429794011833,0.0969203565491115,0.163,0.183,1,5,MTFR1L
0.00592765997655543,-0.230973984629171,0.051,0.157,1,5,LPGAT1
0.0059375633415944,0.173807453554254,0.214,0.204,1,5,DENR
0.00595445700108068,0.0281978876536939,0.092,0.138,1,5,FTO
0.0059592646238818,0.253301206160306,0.112,0.058,1,5,ZBP1
0.00595964828626884,0.212039187801537,0.224,0.228,1,5,SMPDL3A
0.00597260457320992,-0.0472460441571568,0.071,0.134,1,5,ASXL1
0.0059782459352188,0.0234264915821554,0.133,0.179,1,5,KLC1
0.00599440101432343,0.170405009756305,0.327,0.319,1,5,TNKS2
0.00600151518396957,-0.472445352828147,0.051,0.156,1,5,GNGT2
0.00600680050344487,-0.0185835796243472,0.184,0.26,1,5,COMMD10
0.00602802226055651,-0.193274309292419,0.071,0.179,1,5,NIT1
0.00603531183851105,0.0232144258607143,0.551,0.634,1,5,LUC7L2
0.00604925058094596,0.0103516406438638,0.173,0.232,1,5,CBX3
0.00606253208391968,0.135381189295117,0.102,0.109,1,5,CDC42EP2
0.00606458704384765,0.214676134164312,0.133,0.067,1,5,UNC119B
0.00607264743261005,0.146921549634023,0.122,0.128,1,5,PAN3
0.00607579156020667,-0.00292489663034462,0.102,0.157,1,5,ARL10
0.00608320064245231,0.0874283130418802,0.122,0.137,1,5,RAB6B
0.00608876996231663,0.0958356137654389,0.082,0.104,1,5,PML
0.00610838231019465,0.198248420623998,0.224,0.22,1,5,PLEKHO2
0.0061374733590736,0.232736556344215,0.122,0.058,1,5,1810032O08RIK
0.00616225754606087,0.124787176259339,0.112,0.107,1,5,ORAI2
0.00616602209779578,0.229587355975738,0.184,0.148,1,5,SPEN
0.00618577700602755,0.125988086408659,0.122,0.125,1,5,NFX1
0.00619504958579558,-0.0436059959776983,0.112,0.183,1,5,UGGT1
0.00619806855647351,-0.0224641238662645,0.092,0.147,1,5,G6PC3
0.00622144323570766,0.125237439667005,0.143,0.155,1,5,ATAD1
0.0062441866339957,0.0301195638663163,0.082,0.109,1,5,UTP6
0.00624967252649282,0.0576729841188564,0.378,0.433,1,5,SNX5
0.0062523701822591,-0.0573199520882807,0.122,0.2,1,5,FCHO2
0.0062542134060313,0.00668756442004592,0.633,0.725,1,5,PSAP
0.00627495217166353,-0.124121781358894,0.143,0.246,1,5,3110040N11RIK
0.00628829907244341,-0.157058178996452,0.133,0.242,1,5,PARP9
0.00628918948480929,-0.205267354767817,0.071,0.178,1,5,RALGAPA1
0.00629141816534342,0.125386556932456,0.112,0.11,1,5,TMEM167B
0.00631460545970162,0.100468727696723,0.449,0.493,1,5,U2SURP
0.00631776200427956,-0.320116412073935,0.082,0.197,1,5,GCLC
0.00633317462470714,-0.204778361311997,0.02,0.104,1,5,ZFYVE16
0.0063382867148163,0.0124554266486043,0.071,0.115,1,5,VPS26B
0.00634706474221972,0.2285518549074,1,0.988,1,5,RPL27A
0.00635654336860756,0.0517720853727797,0.194,0.243,1,5,EIF3J1
0.00635716498566511,-0.370449716017012,0.112,0.243,1,5,AI987944
0.0063612563531401,-0.218123441026804,0.796,0.905,1,5,ARPC1B
0.00636582907912504,-0.0740754173339908,0.143,0.224,1,5,ADSL
0.00638202315082355,-0.0653642350657822,0.245,0.342,1,5,RNPS1
0.00638653777345524,0.401061615105363,0.816,0.792,1,5,FOSB
0.00639292206235589,0.111430397907292,0.092,0.106,1,5,TLK2
0.00641260036752824,0.111524680117217,0.173,0.184,1,5,FAM114A2
0.00641750055087139,-0.0730174827400432,0.622,0.754,1,5,NFKB2
0.00642113931576115,-0.00945554738724785,0.092,0.151,1,5,BC003331
0.00642314655171016,-0.0544674810692528,0.092,0.159,1,5,CAB39L
0.00642410704143081,0.166584215855877,0.745,0.772,1,5,HINT1
0.00645977008346191,-0.0803069422292394,0.071,0.146,1,5,MRPL27
0.00647115185216268,0.0333359477374401,0.122,0.168,1,5,PARG
0.00651536339885622,-0.219606626514432,0.041,0.14,1,5,ZBED4
0.00655804799874745,-0.0912355580480662,0.092,0.171,1,5,CORO1C
0.00655916555289889,-0.243398237954887,0.051,0.155,1,5,LIN54
0.00656601563028574,0.0218721828743978,0.102,0.154,1,5,ATP6V0A2
0.00656746740161179,-0.097129331679587,0.051,0.124,1,5,WDR83
0.00657755468366898,0.0132879571757519,0.102,0.147,1,5,OTULIN
0.00660118131235628,0.110602230825922,0.102,0.115,1,5,DENND6A
0.00660354434555759,0.0367521306714523,0.071,0.102,1,5,PLCL2
0.00660606646162289,0.0957356519919954,0.143,0.168,1,5,LEO1
0.00665487425251456,-0.178435780008357,0.163,0.284,1,5,ZFAND3
0.00671279292508903,0.0923438439759318,0.224,0.256,1,5,FAM76B
0.00672274844811681,0.0996925515465358,0.194,0.23,1,5,ACTN4
0.00673564117815962,0.134558780283583,0.296,0.31,1,5,BORCS8
0.00675328667501284,0.0991319720426493,0.724,0.783,1,5,RAC1
0.00675449334810739,-0.400017508393971,0.469,0.632,1,5,PPDPF
0.00676582329900523,-0.30548065850778,0.173,0.313,1,5,ZEB2
0.00676917673437234,-0.136038033519475,0.061,0.147,1,5,PTPN3
0.00678122949073632,-0.193405722104165,0.031,0.118,1,5,SACS
0.00678198707084208,-0.116728856328848,0.051,0.129,1,5,SETDB2
0.00678834344436823,0.117803641525535,0.143,0.154,1,5,LRRC47
0.0067885651652986,0.144084762190164,0.122,0.105,1,5,CCDC43
0.00678940483901195,0.0874278790932883,0.122,0.14,1,5,NUDT18
0.00680719734895051,0.114982280786866,0.112,0.121,1,5,CRBN
0.00681263347504465,-0.178295761405816,0.204,0.328,1,5,ASH1L
0.00681718302951519,0.0619355767760224,0.112,0.146,1,5,FBXO33
0.0068201366358273,0.125145369029371,0.133,0.142,1,5,ALG5
0.00683572571831346,-0.0581269702150446,0.051,0.111,1,5,DDIT3
0.00683814652630417,-0.0950909174534764,0.112,0.196,1,5,UBE4B
0.00685709291876576,0.238156688706319,0.163,0.107,1,5,APPL2
0.00686455890546427,-0.162375442899232,0.061,0.157,1,5,ALDH16A1
0.00689401541336195,0.12912200935678,0.173,0.168,1,5,STK16
0.00689853255290326,0.241872460500742,0.112,0.14,1,5,IFITM1
0.00690688213768345,-0.0822299121487878,0.255,0.356,1,5,FAM50A
0.00691232130903229,-0.179825669665641,0.02,0.1,1,5,GFM1
0.00691906188298074,-0.0060342727811861,0.071,0.115,1,5,MAN2B2
0.00692307777171009,0.0455115983411381,0.153,0.198,1,5,RPP21
0.00692370716718278,-0.418160564510474,0.061,0.168,1,5,TYMS
0.00693168612351515,-0.158201249668719,0.092,0.195,1,5,RNF34
0.0069542252037017,0.0615943584858706,0.133,0.161,1,5,ARNT
0.00696562170941125,-0.255828163171891,0.112,0.236,1,5,FBXW17
0.00696892971452679,-0.0118158474802456,0.102,0.157,1,5,DCP2
0.00697339443223361,-0.247365257289579,0.092,0.21,1,5,ATF5
0.00701530471089337,0.163283328216257,0.102,0.09,1,5,MFN2
0.00704480681033931,0.0272291832562357,0.102,0.138,1,5,TSR3
0.00707659350323973,-0.017497796911815,0.316,0.397,1,5,ERP44
0.007076908533692,0.178478188676047,0.163,0.195,1,5,DENND3
0.00709521662725505,-0.180301954494348,0.061,0.159,1,5,GART
0.00710181222708535,0.176192195561918,0.224,0.216,1,5,SMYD2
0.00710277254049694,-0.155004605114766,0.051,0.135,1,5,TIGD2
0.00710968946176237,0.17150714717092,0.378,0.39,1,5,RUNX3
0.00711501618398204,0.0598340774198633,0.112,0.141,1,5,2810004N23RIK
0.00711987581613727,0.0220908327522162,0.082,0.133,1,5,LRRK2
0.00712348583659,-0.124790276312908,0.398,0.522,1,5,MCL1
0.00717309417631941,-0.21851760556484,0.153,0.275,1,5,DBP
0.00720104417950771,0.0894366437801185,0.255,0.282,1,5,ELF2
0.00720577171155853,-0.0355774397704991,0.184,0.26,1,5,GLRX2
0.00721300542605896,-0.112008289048817,0.163,0.26,1,5,PEA15A
0.00721332644251765,-0.0291954776162966,0.204,0.281,1,5,SLC25A1
0.00721693422038279,0.379925901571118,0.204,0.126,1,5,S1PR3
0.00721696802468413,0.114645556484224,0.429,0.478,1,5,SMAP2
0.00722340661721704,-0.242502244973797,0.082,0.19,1,5,GABARAPL1
0.00725237684162612,0.0203455200587217,0.071,0.105,1,5,KTI12
0.0072524054496496,-0.0405307757947684,0.092,0.157,1,5,PIP4K2C
0.007254324322346,0.0255359345968974,0.143,0.19,1,5,CCDC28B
0.0072555043274773,0.0224890641817819,0.122,0.164,1,5,AAGAB
0.00730894604351034,0.161054880078998,0.184,0.177,1,5,DNAJC14
0.00732078521538485,-0.2931536813303,0.041,0.133,1,5,MMP25
0.00732783098521936,-0.0520663551886618,0.153,0.229,1,5,BFAR
0.00733905584748942,0.0528803919660792,0.153,0.188,1,5,BLOC1S4
0.00735561988166882,0.0490654554671419,0.296,0.346,1,5,UBE2E1
0.00737002207620996,0.193609791576867,1,0.995,1,5,RPL8
0.00737071381863841,-0.37523803122529,0.041,0.136,1,5,CDCA8
0.00738137679490651,0.0503937250022193,0.112,0.147,1,5,TBK1
0.0073817818193419,-0.240188523931468,0.102,0.222,1,5,SNAP29
0.00740118760891303,-0.0186070337102329,0.071,0.122,1,5,NDUFAF4
0.00741218898014671,-0.0379282644784137,0.255,0.341,1,5,PRPF19
0.00741249559181226,0.0757430588269876,0.612,0.685,1,5,SDF4
0.0074163428378353,-0.153520933557044,0.592,0.737,1,5,CALR
0.00741986485350882,-0.118942689742864,0.061,0.147,1,5,FAM168A
0.00743409284524421,-0.140839251510005,0.122,0.224,1,5,PPP6R3
0.00743635903408777,-0.182448174212044,0.051,0.146,1,5,APC
0.00743923090653126,-0.0619017747040582,0.082,0.151,1,5,PIAS4
0.00745040416257421,0.202935641987316,0.102,0.072,1,5,ZADH2
0.00745044712983891,0.0759493766409114,0.184,0.224,1,5,PPP4R2
0.00746282092825228,-0.129643312586758,0.041,0.12,1,5,MFAP3
0.00746586464580463,-0.248560941814774,0.316,0.469,1,5,AKIRIN1
0.00747028104914785,0.116158425852618,0.153,0.162,1,5,AMD1
0.00749790735174887,0.217706157472527,0.133,0.074,1,5,MMGT2
0.00752798632531966,-0.0758661425851577,0.122,0.203,1,5,BRD7
0.00752905128793947,-0.124465210741647,0.051,0.135,1,5,EML3
0.00753261222262246,-0.210331947679503,0.02,0.101,1,5,FKBP1B
0.00753299357107181,0.178374540087029,1,0.998,1,5,RPS16
0.00754879933025731,0.0297658570444015,0.071,0.108,1,5,SNX14
0.00756469901428836,-0.0478146644804098,0.051,0.113,1,5,ATP13A3
0.00756478248947649,-0.161580704024273,0.031,0.111,1,5,DENND1A
0.00758652249718791,-0.0866430749262684,0.112,0.192,1,5,DHX30
0.00759348700380358,-0.217391085827088,0.041,0.138,1,5,CDC16
0.00762561834983623,0.0309423194294408,0.071,0.106,1,5,GNAQ
0.00766450371332703,-0.00342746093498247,0.439,0.527,1,5,DNAJC7
0.00766935045419577,-0.110450166778145,0.031,0.104,1,5,MED16
0.00768547663617997,0.0936104320833777,0.194,0.222,1,5,TRPV2
0.00770730884198637,-0.0564891716883958,0.235,0.329,1,5,ZFP148
0.00771810513994,-0.248046281603272,0.092,0.209,1,5,MED31
0.00772717588276736,-0.191284173084394,0.071,0.175,1,5,PTRH2
0.00773011312226178,0.0147058933356463,0.153,0.209,1,5,SMIM11
0.00774851264156413,0.221936894758345,0.194,0.201,1,5,ZBTB38
0.00775247515623655,0.115025853769181,0.173,0.184,1,5,HPS1
0.00778902046213206,-0.0320816687695572,0.337,0.424,1,5,AFF4
0.00785159525779202,0.0673020050717085,0.092,0.117,1,5,WBP1L
0.00785193795899971,0.0226972653845588,0.082,0.128,1,5,THUMPD3
0.0078779726918352,-0.0525521522498304,0.071,0.136,1,5,2310061I04RIK
0.00789054215636825,-0.158983841891469,0.102,0.203,1,5,3110043O21RIK
0.00797485888247656,-0.0741937299665136,0.112,0.193,1,5,CMIP
0.00799752344889217,0.0108179122208039,0.092,0.13,1,5,LPCAT3
0.00801530654933238,-0.197817536076894,0.112,0.228,1,5,TMEM131
0.0080172782534327,-0.11568486066132,0.071,0.153,1,5,FAM53B
0.00805988690282567,0.188135011924295,0.133,0.101,1,5,DUSP12
0.00807934932010601,0.0199713162005531,0.071,0.111,1,5,USP24
0.00808852872742118,0.00126558162884355,0.153,0.216,1,5,LRIF1
0.00811248858657139,-0.0859965240448343,0.041,0.105,1,5,TRIP4
0.00811423579859879,-0.078278584617726,0.041,0.104,1,5,SUCLG2
0.00812231962883204,0.0300610788378383,0.071,0.101,1,5,MBIP
0.0081304021840354,0.173873842518384,0.102,0.062,1,5,WDR90
0.00820107979126169,-0.102846392329122,0.061,0.14,1,5,D10WSU102E
0.00823680193470495,0.163354688102267,0.847,0.907,1,5,PNRC1
0.00823802360898661,-0.124776177171915,0.071,0.156,1,5,CAMKK2
0.00827068295565811,-0.0589282501308734,0.092,0.161,1,5,EML2
0.00831613481383499,-0.0341393124103297,0.367,0.471,1,5,RAD23B
0.00831971673443684,0.0614269377224544,0.112,0.131,1,5,ABCF3
0.0083236285146935,0.0623805996091298,0.102,0.133,1,5,TFIP11
0.00832844686553877,-0.0455747885022951,0.327,0.419,1,5,TSPAN31
0.00834795151313158,0.113875595719293,0.204,0.22,1,5,ATP11B
0.0083572997924558,-0.00290957133325653,0.153,0.22,1,5,CDK6
0.00835876820105824,0.0678721211834469,0.143,0.171,1,5,XAB2
0.00836658077448314,0.0250025652896566,0.122,0.168,1,5,DESI1
0.00836952377872892,-0.231080356204117,0.082,0.196,1,5,FTL1-PS1
0.00838703533773261,0.222964978676582,0.122,0.057,1,5,PPM1H
0.00844642571241933,-0.129300420982847,0.041,0.112,1,5,GADD45A
0.00847411900694392,0.172047809849252,0.102,0.09,1,5,TGDS
0.00848287624055568,-0.0245082287796147,0.082,0.136,1,5,ATG2A
0.00849357961527776,-0.153973343330391,0.041,0.124,1,5,JAG1
0.00850246431906262,-0.011019873715528,0.173,0.239,1,5,GOLGA4
0.00852759246525554,0.211022320914175,0.112,0.062,1,5,MFNG
0.00856479244994571,0.0694557138400027,0.112,0.138,1,5,GSKIP
0.00857345459793401,-0.0580788459285748,0.082,0.154,1,5,SCAF4
0.0086062293452423,0.189593441368562,0.122,0.078,1,5,SLC7A6OS
0.00866177430549294,-0.18284875238994,0.031,0.116,1,5,ZBTB12
0.00868158500666926,0.0730507101706467,0.143,0.166,1,5,POLR2H
0.00870876792876435,-0.110477299927393,0.143,0.241,1,5,DCAF7
0.00870967783112283,-0.122970877772954,0.347,0.47,1,5,HNRNPH3
0.00871447850711484,0.059135323304272,0.561,0.638,1,5,COQ10B
0.00875657034500023,-0.174101973298031,0.031,0.117,1,5,WDR41
0.0087627155260952,-0.215718155448243,0.153,0.268,1,5,TNFSF9
0.00879611150683145,-0.0819420796486333,0.061,0.13,1,5,CAMTA2
0.00880704162781159,-0.0660035917684983,0.071,0.136,1,5,RASA1
0.00882873705212215,-0.144496852679387,0.031,0.106,1,5,SLC7A6
0.00883336895891567,-0.126827350072313,0.031,0.102,1,5,PRPF3
0.00884745949531083,0.000663871390690574,0.102,0.151,1,5,MPP5
0.00884844404209693,-0.262346085996344,0.092,0.21,1,5,PTCD2
0.00887221825621754,0.0994254547352589,0.122,0.137,1,5,ADAR
0.00887270701469067,-0.120662405532549,0.051,0.128,1,5,CRTAP
0.0088778518810894,0.0371226166721333,0.327,0.382,1,5,PUM2
0.00892308745275743,-0.282822623481007,0.235,0.377,1,5,PCGF5
0.00892809956868747,0.0274206333027139,0.071,0.106,1,5,UBR7
0.00896733576620261,-0.282253991759969,0.112,0.235,1,5,NLRC5
0.00897338075006794,-0.10199131758619,0.051,0.126,1,5,TRIAP1
0.00898608765948732,-0.130361459956016,0.031,0.104,1,5,TXNRD2
0.00900997492498252,0.0118025426466523,0.153,0.207,1,5,DAPK3
0.00902460080568234,0.0721147411503542,0.092,0.108,1,5,COQ9
0.00903604219009924,-0.668224992571879,0.184,0.324,1,5,H2AFX
0.00907466950089878,-0.0319511712426356,0.082,0.14,1,5,RPAIN
0.00908301090901885,0.197179605973949,0.194,0.203,1,5,JCHAIN
0.00908984348327226,0.0173693279445949,0.082,0.121,1,5,ANAPC7
0.00910075411300468,0.0361365926913974,0.092,0.123,1,5,CIC
0.0091135342792776,0.140098577248065,0.102,0.1,1,5,SDAD1
0.00912539181476181,-0.0216110960553987,0.133,0.2,1,5,RIOK1
0.00915093965277004,-0.0982016258661368,0.041,0.109,1,5,MTOR
0.00917493004420667,0.133645349585605,0.112,0.109,1,5,ZFP654
0.00918053337961301,-0.181684039347016,0.051,0.143,1,5,NEDD1
0.00919676811929006,-0.13712724825487,0.133,0.235,1,5,ARID1B
0.00919960284890723,-0.126742592618577,0.031,0.104,1,5,NEDD4L
0.00920476629142485,-0.0339977712950396,0.071,0.124,1,5,RNPEPL1
0.00920876933461198,0.154564134540564,0.459,0.472,1,5,NSD1
0.00927837925123915,0.00230948357234351,0.153,0.203,1,5,MRPL2
0.00928292214034417,-0.105711360948535,0.133,0.221,1,5,CLASP1
0.00929471954203774,-0.105014372766026,0.102,0.185,1,5,LMF2
0.00929507229943233,-0.0712227303687568,0.051,0.112,1,5,LRP6
0.0092982151085678,0.0269325155469857,0.071,0.113,1,5,PRKDC
0.00934755026513434,-0.136722193890001,0.092,0.183,1,5,GLE1
0.00935890704257176,-0.14903634386208,0.031,0.111,1,5,NKIRAS2
0.00937333800280463,-0.0684732455724047,0.051,0.115,1,5,TTC4
0.00937538816741048,-0.104678057245027,0.112,0.199,1,5,RNF113A2
0.00938668298813066,0.0879887701481244,0.092,0.122,1,5,PREP
0.00939447658086598,-0.00686061775461699,0.082,0.138,1,5,PIK3C3
0.00943458151016298,-0.27664204169752,0.041,0.135,1,5,FIG4
0.00943844552116263,-0.227860793926448,0.071,0.178,1,5,MNAT1
0.00945686239719237,-0.150474240212194,0.041,0.126,1,5,DNASE1L1
0.00945968826902999,-0.355427693060583,0.031,0.117,1,5,KRT8
0.00947804907575672,0.0164589665971866,0.122,0.166,1,5,STRN3
0.00948797884587576,-0.0463493525883348,0.112,0.181,1,5,PPP2R5A
0.00950192939111577,-0.093030967385944,0.755,0.871,1,5,IER5
0.00950835941107861,0.0176668323588422,0.092,0.129,1,5,B4GALT3
0.00951319945623907,0.183224581217581,0.122,0.111,1,5,MRPL44
0.00951324934925539,0.0732875555211725,0.235,0.263,1,5,ECHS1
0.00951585354451846,-0.15935343864812,0.071,0.164,1,5,LARGE1
0.00951941245304954,0.0225356066720491,0.061,0.102,1,5,CYHR1
0.00954007526374274,-0.165143810444836,0.051,0.14,1,5,PITRM1
0.0095554534349341,0.00650756465343882,0.082,0.124,1,5,PISD
0.00955717380886126,-0.201636878512241,0.184,0.309,1,5,SF3A1
0.00957863089464655,0.0260914299436793,0.255,0.308,1,5,CTCF
0.009581773692962,0.0251314327731934,0.122,0.164,1,5,DHPS
0.00959228393829507,0.00903560122940683,0.112,0.161,1,5,PSEN1
0.00959241233338683,0.0261021832542572,0.184,0.23,1,5,OXA1L
0.00959241360355771,0.173604750875334,0.133,0.125,1,5,DHX16
0.00960887561220585,-0.199872721920295,0.071,0.171,1,5,NOL11
0.00966632650406056,0.0148043155146534,0.133,0.183,1,5,TNPO3
0.00968630111388892,-0.132613922593363,0.031,0.1,1,5,IDS
0.00970310201620395,-0.0629063573763641,0.173,0.261,1,5,NAA20
0.00970597393938928,0.0108375068468172,0.163,0.214,1,5,USP25
0.00979780715563455,-0.204497503062204,0.041,0.133,1,5,MINDY3
0.00980071840679209,-0.0431785926605278,0.296,0.383,1,5,TNRC6B
0.00980841863221534,-0.124612914596046,0.061,0.143,1,5,DDX19A
0.00982528646286721,0.242630727637481,0.102,0.09,1,5,SLC39A13
0.00983738983203797,-0.209231390370572,0.663,0.798,1,5,FUS
0.00986910970822233,0.178280394032627,0.949,0.976,1,5,RPL22
0.00988935083169299,-0.211060693584782,0.143,0.265,1,5,CR1L
0.00989327186795005,0.0324054241532533,0.122,0.172,1,5,CHD7
0.00993115616146407,0.171242883677814,0.102,0.095,1,5,ATP8A1
0.00999430879382665,0.0871481460466494,0.112,0.128,1,5,RABEP2
5.69383311146574e-42,2.59845078233835,0.988,0.852,9.7911154184765e-38,6,CCL5
1.5191398621381e-34,1.70564123600787,1,0.731,2.61231290693268e-30,6,EPSTI1
